ind_id,ind_definition,datasource,reportyear,burden,tenure,race_eth_code,race_eth_name,income_level,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,total_households,burdened_households,percent,LL95CI,UL95CI,SE,rse,CA_decile,CA_RR,version
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016302,163.02,San Diego,6073,San Diego,9,447,294,65.8,46.49640142,85.10359858,9.848774785,28.79758709,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016401,164.01,San Diego,6073,San Diego,9,825,339,41,25.69272328,56.30727672,7.809835063,19.0483782,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016402,164.02,San Diego,6073,San Diego,9,697,348,49.9,31.31811315,68.48188685,9.480554514,18.99910724,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016502,165.02,San Diego,6073,San Diego,9,429,314,73.2,50.49720275,95.90279725,11.58305982,43.22037248,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016503,165.03,San Diego,6073,San Diego,9,503,309,61.4,39.49667895,83.30332105,11.1751638,28.95120156,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016504,165.04,San Diego,6073,San Diego,9,429,225,52.4,32.16677049,72.63322951,10.32307628,21.68713504,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016605,166.05,San Diego,6073,San Diego,9,"1,480",733,49.6,37.82352746,61.37647254,6.008404359,12.11371847,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016606,166.06,San Diego,6073,San Diego,9,708,325,45.9,31.43529952,60.36470048,7.379949225,16.07832075,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016607,166.07,San Diego,6073,San Diego,9,"1,210",578,47.8,32.03537548,63.56462452,8.043175774,16.82672756,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016608,166.08,San Diego,6073,San Diego,9,647,257,39.7,23.3002407,56.0997593,8.367224132,21.07613131,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016609,166.09,San Diego,6073,San Diego,9,"1,198",678,56.6,45.08131087,68.11868913,5.876882207,13.54120324,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016610,166.1,San Diego,6073,San Diego,9,929,531,57.2,40.6764867,73.7235133,8.430363926,19.69711198,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016612,166.12,San Diego,6073,San Diego,9,"1,161",609,52.4,41.14878167,63.65121833,5.740417517,12.05970067,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016613,166.13,San Diego,6073,San Diego,9,384,142,36.9,19.25750634,54.54249366,9.001272277,24.39369181,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016614,166.14,San Diego,6073,San Diego,9,850,509,59.9,43.64108094,76.15891906,8.295366868,20.68670042,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016615,166.15,San Diego,6073,San Diego,9,401,240,59.9,36.7210145,83.0789855,11.82601301,29.49130427,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016616,166.16,San Diego,6073,San Diego,9,439,291,66.3,44.43203123,88.16796877,11.15712692,33.10720155,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016617,166.17,San Diego,6073,San Diego,9,519,293,56.5,38.08580271,74.91419729,9.394998617,21.59769797,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016701,167.01,San Diego,6073,San Diego,9,"1,353",826,61,47.65478724,74.34521276,6.808782018,17.45841543,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016702,167.02,San Diego,6073,San Diego,9,772,398,51.5,33.28930217,69.71069783,9.291172365,19.15705642,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016802,168.02,San Diego,6073,San Diego,9,"1,947","1,294",66.4,54.88994142,77.91005858,5.87247887,17.47761568,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016804,168.04,San Diego,6073,San Diego,9,857,352,41.1,21.20533852,60.99466148,10.15033749,24.69668489,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016806,168.06,San Diego,6073,San Diego,9,465,244,52.5,32.95812149,72.04187851,9.97034618,20.99020249,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016807,168.07,San Diego,6073,San Diego,9,"1,446",718,49.7,35.7412559,63.6587441,7.121808215,14.32959399,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016809,168.09,San Diego,6073,San Diego,9,"1,113",701,63,47.69457825,78.30542175,7.808888646,21.10510445,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016810,168.1,San Diego,6073,San Diego,9,701,303,43.2,29.07695538,57.32304462,7.20563501,16.67971067,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016811,168.11,San Diego,6073,San Diego,9,"1,005",620,61.6,49.02428274,74.17571726,6.416182275,16.70880801,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016901,169.01,San Diego,6073,San Diego,9,"1,286",666,51.8,39.04883694,64.55116306,6.505695438,13.49729344,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073016902,169.02,San Diego,6073,San Diego,9,345,123,35.6,19.53255501,51.66744499,8.197676017,23.02717982,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073017006,170.06,San Diego,6073,San Diego,9,675,304,45.1,28.04671095,62.15328905,8.700657676,19.29192389,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073017009,170.09,San Diego,6073,San Diego,9,709,312,44,30.50930942,57.49069058,6.8830054,15.64319409,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073017010,170.1,San Diego,6073,San Diego,9,720,263,36.5,23.0599155,49.9400845,6.857185971,18.78681088,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073017014,170.14,San Diego,6073,San Diego,9,471,277,58.8,40.32615052,77.27384948,9.425433407,22.87726555,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073017015,170.15,San Diego,6073,San Diego,9,"1,705",933,54.7,43.77332145,65.62667855,5.574835997,12.30648123,,,7/29/2014 0:00
106,Percent of households spending 30% or more of annual income on rent or mortgage,ACS,2006-2010,">= 30% of monthly household income consumed by monthly, selected housing costs","Mortgage-paying, owner-occupied households",9,Total,All income levels,CT,6073017018,170.18,San Diego,6073,San Diego,9,770,562,72.9,54.98759101,90.81240899,9.138984176,33.72318884,,,7/29/2014 0:00
